USER,COURSE_ID,SCORE
787212,BD0211EN,15.0
787212,excourse73,15.0
787212,BD0111EN,12.0
787212,BD0143EN,12.0
787212,excourse70,12.0
787212,excourse71,12.0
787212,DB0151EN,12.0
787212,excourse42,12.0
787212,excourse31,12.0
787212,BD0141EN,12.0
787212,BD0131EN,12.0
787212,BD0115EN,12.0
787212,BD0145EN,12.0
787212,excourse10,12.0
787212,excourse05,12.0
792854,excourse22,15.0
792854,ML0122EN,15.0
792854,excourse21,15.0
792854,GPXX0D14EN,12.0
792854,TA0106EN,12.0
792854,DX0108EN,12.0
792854,TMP107,12.0
792854,excourse62,12.0
792854,GPXX0ZMZEN,9.0
792854,PA0107EN,9.0
792854,excourse49,9.0
792854,GPXX0IBEN,9.0
792854,ML0122ENv1,9.0
792854,BD0151EN,9.0
792854,GPXX01DCEN,9.0
792854,excourse06,9.0
792854,excourse12,9.0
792854,excourse04,9.0
792854,GPXX0YMEEN,9.0
792854,PA0101EN,9.0
793367,GPXX0D14EN,27.0
793367,excourse73,27.0
793367,excourse21,27.0
793367,TMP0105EN,27.0
793367,BD0212EN,27.0
793367,SC0103EN,27.0
793367,excourse72,27.0
793367,excourse22,27.0
793367,ML0122EN,27.0
793367,RP0105EN,27.0
793367,BD0211EN,27.0
793367,TA0106EN,24.0
793367,GPXX0IBEN,24.0
793367,ML0101ENv3,21.0
793367,excourse36,21.0
793367,excourse49,21.0
793367,excourse38,21.0
793367,GPXX0YMEEN,21.0
793367,GPXX0Q8AEN,21.0
793367,excourse12,21.0
794282,RP0105EN,24.0
794282,excourse73,21.0
794282,excourse72,21.0
794282,TMP0105EN,21.0
794282,excourse04,21.0
794282,BD0212EN,21.0
794282,SC0103EN,21.0
794282,TA0106EN,21.0
794282,excourse06,21.0
794282,excourse05,18.0
794282,excourse71,18.0
794282,excourse70,18.0
794282,excourse03,18.0
794282,BD0121EN,18.0
794282,BD0145EN,18.0
794282,DB0151EN,18.0
794282,excourse31,18.0
794282,excourse10,18.0
794282,excourse42,18.0
794282,GPXX0M6UEN,18.0
794942,excourse31,15.0
794942,GPXX0TY1EN,15.0
794942,GPXX0T3CEN,12.0
794942,CO0401EN,12.0
794942,excourse43,12.0
794942,excourse44,12.0
794942,BC0201EN,12.0
794942,SW0101EN,12.0
794942,SW0201EN,12.0
794942,SECM03EN,12.0
794942,GPXX0LLEEN,12.0
794942,HCC104EN,12.0
794942,CC0210EN,12.0
794942,GPXX04V3EN,12.0
794942,DS0201EN,12.0
794942,CC0150EN,12.0
794942,WA0103EN,12.0
794942,CC0271EN,12.0
794942,CO0301EN,12.0
794942,excourse24,9.0
795406,excourse72,30.0
795406,RP0105EN,30.0
795406,excourse73,30.0
795406,TMP0105EN,30.0
795406,BD0121EN,21.0
795406,excourse71,21.0
795406,excourse70,21.0
795406,BD0115EN,21.0
795406,BD0131EN,21.0
795406,excourse31,21.0
795406,BD0101EN,21.0
795406,excourse03,21.0
795406,excourse05,21.0
795406,excourse10,21.0
795406,BD0143EN,21.0
795406,excourse42,21.0
795406,excourse02,21.0
795406,BD0141EN,21.0
795406,DJ0101EN,21.0
795406,DB0151EN,21.0
828900,RP0105EN,66.0
828900,TMP0105EN,60.0
828900,SC0103EN,60.0
828900,excourse72,60.0
828900,excourse73,60.0
828900,BD0145EN,48.0
828900,BD0115EN,48.0
828900,excourse05,48.0
828900,excourse03,48.0
828900,excourse31,48.0
828900,GPXX0M6UEN,48.0
828900,GPXX097UEN,48.0
828900,excourse42,48.0
828900,BD0131EN,48.0
828900,excourse70,48.0
828900,excourse71,48.0
828900,excourse10,48.0
828900,excourse02,36.0
828900,BD0223EN,36.0
828900,DJ0101EN,36.0
876841,excourse43,12.0
876841,WA0103EN,12.0
876841,SW0201EN,12.0
876841,HCC104EN,12.0
876841,CC0210EN,12.0
876841,GPXX04V3EN,12.0
876841,GPXX0TY1EN,12.0
876841,CC0150EN,12.0
876841,SW0101EN,12.0
876841,CO0301EN,12.0
876841,CO0401EN,12.0
876841,excourse44,12.0
876841,SECM03EN,12.0
876841,BC0201EN,12.0
876841,excourse65,9.0
876841,CC0103EN,9.0
876841,QC0101EN,9.0
876841,CC0120EN,9.0
876841,excourse31,9.0
876841,CO0201EN,9.0
877026,excourse04,18.0
877026,excourse06,18.0
877026,GPXX0IBEN,18.0
877026,TA0106EN,18.0
877026,GPXX0KHHEN,15.0
877026,excourse65,15.0
877026,PA0103EN,15.0
877026,GPXX0PG8EN,15.0
877026,GPXX04P5EN,15.0
877026,PA0107EN,15.0
877026,ML0122ENv1,15.0
877026,GPXX0KY1EN,15.0
877026,ML0101EN,15.0
877026,BD0151EN,15.0
877026,excourse21,15.0
877026,excourse22,15.0
877026,GPXX01DCEN,15.0
877026,ML0122EN,15.0
877026,GPXX0ZMZEN,15.0
877026,DS0201EN,12.0
878908,RP0105EN,18.0
878908,SW0201EN,18.0
878908,excourse31,18.0
878908,SW0101EN,18.0
878908,TA0106EN,18.0
878908,GPXX0TY1EN,15.0
878908,TMP0105EN,15.0
878908,SC0103EN,15.0
878908,GPXX0IBEN,15.0
878908,BD0212EN,15.0
878908,BD0211EN,15.0
878908,excourse72,15.0
878908,excourse73,15.0
878908,GPXX0M6UEN,12.0
878908,GPXX097UEN,12.0
878908,GPXX01DCEN,12.0
878908,BD0151EN,12.0
878908,CO0401EN,12.0
878908,ML0122ENv1,12.0
878908,excourse21,12.0
881259,SW0201EN,15.0
881259,GPXX0TY1EN,15.0
881259,excourse31,15.0
881259,SW0101EN,15.0
881259,TMP0105EN,12.0
881259,SC0103EN,12.0
881259,excourse72,12.0
881259,excourse73,12.0
881259,GPXX0T3CEN,12.0
881259,BD0211EN,12.0
881259,BD0212EN,12.0
881259,CC0271EN,12.0
881259,GPXX0LLEEN,12.0
881259,RP0105EN,12.0
881259,GPXX097UEN,9.0
881259,excourse35,9.0
881259,GPXX0M6UEN,9.0
881259,excourse40,9.0
881259,BD0111EN,9.0
881259,excourse42,9.0
881665,excourse31,15.0
881665,DS0201EN,12.0
881665,CC0271EN,12.0
881665,GPXX0T3CEN,12.0
881665,GPXX0LLEEN,12.0
881665,GPXX0TY1EN,12.0
881665,WA0101EN,9.0
881665,SW0101EN,9.0
881665,excourse24,9.0
881665,excourse25,9.0
881665,excourse26,9.0
881665,excourse27,9.0
881665,SW0201EN,9.0
881665,CC0150EN,9.0
881665,excourse28,9.0
881665,CC0210EN,9.0
881665,excourse29,9.0
881665,HCC104EN,9.0
881665,excourse30,9.0
881665,SECM03EN,9.0
881847,RP0105EN,45.0
881847,BD0212EN,42.0
881847,SC0103EN,42.0
881847,excourse72,42.0
881847,excourse73,42.0
881847,GPXX0IBEN,36.0
881847,GPXX0TY1EN,36.0
881847,excourse02,33.0
881847,excourse20,30.0
881847,excourse22,30.0
881847,excourse23,30.0
881847,excourse38,30.0
881847,GPXX0Q8AEN,30.0
881847,excourse36,30.0
881847,ML0122EN,30.0
881847,excourse21,30.0
881847,GPXX0KY1EN,27.0
881847,excourse12,27.0
881847,BD0223EN,27.0
881847,excourse40,27.0
883013,TA0106EN,24.0
883013,RP0105EN,24.0
883013,excourse31,21.0
883013,excourse72,21.0
883013,excourse73,21.0
883013,TMP0105EN,21.0
883013,BD0211EN,21.0
883013,SC0103EN,21.0
883013,BD0212EN,21.0
883013,BD0131EN,18.0
883013,GPXX0M6UEN,18.0
883013,GPXX097UEN,18.0
883013,GPXX0IBEN,18.0
883013,BD0115EN,18.0
883013,excourse03,18.0
883013,excourse04,18.0
883013,ML0101EN,18.0
883013,excourse05,18.0
883013,excourse06,18.0
883013,excourse10,18.0
883019,SW0201EN,23.0
883019,SW0101EN,23.0
883019,GPXX0D14EN,21.0
883019,CO0401EN,20.0
883019,excourse44,20.0
883019,excourse43,20.0
883019,GPXX04V3EN,20.0
883019,ML0122EN,18.0
883019,ML0101EN,18.0
883019,excourse22,18.0
883019,excourse21,18.0
883019,GPXX0YMEEN,15.0
883019,GPXX0IBEN,15.0
883019,excourse49,15.0
883019,HCC104EN,14.0
883019,CC0150EN,14.0
883019,SECM03EN,14.0
883019,CC0210EN,14.0
883019,GPXX0ZMZEN,12.0
883019,CO0193EN,12.0
883150,GPXX0PG8EN,15.0
883150,TA0106EN,15.0
883150,excourse65,15.0
883150,DX0108EN,15.0
883150,excourse22,15.0
883150,excourse21,15.0
883150,excourse06,15.0
883150,excourse04,15.0
883150,GPXX0IBEN,15.0
883150,GPXX0KY1EN,15.0
883150,excourse62,15.0
883150,TMP107,15.0
883150,ML0122EN,15.0
883150,ML0101EN,15.0
883150,GPXX0ZMZEN,12.0
883150,GPXX04P5EN,12.0
883150,DS0201EN,12.0
883150,PA0103EN,12.0
883150,PA0107EN,12.0
883150,GPXX0KHHEN,12.0
883395,RP0105EN,36.0
883395,TMP0105EN,30.0
883395,BD0211EN,30.0
883395,excourse72,30.0
883395,excourse73,30.0
883395,BD0212EN,30.0
883395,excourse02,24.0
883395,GPXX0TY1EN,24.0
883395,DJ0101EN,24.0
883395,GPXX0IBEN,21.0
883395,BD0115EN,18.0
883395,BD0121EN,18.0
883395,excourse31,18.0
883395,BD0145EN,18.0
883395,excourse10,18.0
883395,excourse06,18.0
883395,excourse05,18.0
883395,excourse04,18.0
883395,excourse03,18.0
883395,GPXX0KY1EN,18.0
884271,SC0103EN,15.0
884271,BD0211EN,15.0
884271,TMP0105EN,15.0
884271,BD0212EN,15.0
884271,excourse73,15.0
884271,excourse72,15.0
884271,RP0105EN,15.0
884271,excourse31,15.0
884271,GPXX097UEN,12.0
884271,GPXX0M6UEN,12.0
884271,excourse42,12.0
884271,excourse10,12.0
884271,BD0143EN,12.0
884271,excourse05,12.0
884271,excourse03,12.0
884271,GPXX0TY1EN,12.0
884271,excourse70,12.0
884271,excourse71,12.0
884271,BD0115EN,12.0
884271,BD0141EN,12.0
884472,GPXX0IBEN,15.0
884472,ML0122EN,15.0
884472,excourse21,15.0
884472,excourse22,15.0
884472,excourse40,12.0
884472,GPXX01DCEN,12.0
884472,GPXX0KHHEN,12.0
884472,PA0101EN,12.0
884472,PA0103EN,12.0
884472,GPXX0ZMZEN,12.0
884472,PA0107EN,12.0
884472,ML0101ENv3,12.0
884472,excourse35,12.0
884472,excourse54,12.0
884472,GPXX0YMEEN,12.0
884472,GPXX04P5EN,12.0
884472,TA0106EN,12.0
884472,excourse49,12.0
884472,BD0151EN,12.0
884472,ML0122ENv1,12.0
884576,RP0105EN,33.0
884576,SC0103EN,30.0
884576,excourse73,30.0
884576,BD0212EN,30.0
884576,excourse72,30.0
884576,TMP0105EN,30.0
884576,excourse36,21.0
884576,excourse38,21.0
884576,excourse20,21.0
884576,GPXX0IBEN,21.0
884576,BD0223EN,21.0
884576,GPXX0TY1EN,21.0
884576,GPXX0Q8AEN,21.0
884576,excourse23,21.0
884576,DJ0101EN,21.0
884576,excourse02,21.0
884576,BD0131EN,18.0
884576,BD0115EN,18.0
884576,DB0151EN,18.0
884576,BD0121EN,18.0
884695,RP0105EN,60.0
884695,TMP0105EN,57.0
884695,SC0103EN,57.0
884695,excourse72,57.0
884695,excourse73,57.0
884695,BD0212EN,57.0
884695,GPXX0IBEN,48.0
884695,excourse31,45.0
884695,excourse04,42.0
884695,BD0121EN,42.0
884695,BD0145EN,42.0
884695,excourse22,42.0
884695,excourse21,42.0
884695,excourse10,42.0
884695,excourse06,42.0
884695,excourse05,42.0
884695,excourse70,42.0
884695,excourse71,42.0
884695,ML0122EN,42.0
884695,ML0101EN,42.0
885498,excourse04,9.0
885498,excourse06,9.0
885498,TA0106EN,9.0
885498,GPXX0M6UEN,6.0
885498,TMP107,6.0
885498,BC0101EN,6.0
885498,excourse31,6.0
885498,BC0202EN,6.0
885498,PA0101EN,6.0
885498,DS0105EN,6.0
885498,GPXX0ZMZEN,6.0
885498,GPXX01DCEN,6.0
885498,excourse42,6.0
885498,DS0110EN,6.0
885498,BD0151EN,6.0
885498,ML0122ENv1,6.0
885498,BD0123EN,6.0
885498,BD0143EN,6.0
885498,PY0101EN,6.0
885498,TMP0106,6.0
886106,excourse31,27.0
886106,ML0122EN,27.0
886106,DS0201EN,27.0
886106,RP0105EN,27.0
886106,GPXX0TY1EN,27.0
886106,ML0101EN,27.0
886106,excourse22,27.0
886106,excourse21,27.0
886106,TA0106EN,24.0
886106,GPXX0IBEN,24.0
886106,excourse04,24.0
886106,excourse06,24.0
886106,TMP107,24.0
886106,DX0108EN,24.0
886106,excourse62,24.0
886106,excourse72,21.0
886106,excourse65,21.0
886106,SC0103EN,21.0
886106,BD0211EN,21.0
886106,GPXX04V3EN,21.0
886688,excourse22,27.0
886688,ML0122EN,27.0
886688,excourse21,27.0
886688,GPXX0IBEN,24.0
886688,DX0108EN,21.0
886688,excourse62,21.0
886688,GPXX0D14EN,21.0
886688,GPXX0Q8AEN,21.0
886688,excourse20,21.0
886688,excourse23,21.0
886688,TMP107,21.0
886688,excourse36,21.0
886688,excourse38,21.0
886688,GPXX0YMEEN,18.0
886688,excourse49,18.0
886688,excourse65,18.0
886688,ML0101ENv3,18.0
886688,GPXX0PG8EN,18.0
886688,GPXX0KY1EN,18.0
886688,ML0122ENv1,15.0
887142,TMP0105EN,36.0
887142,RP0105EN,36.0
887142,excourse72,36.0
887142,excourse73,36.0
887142,BD0212EN,36.0
887142,GPXX0M6UEN,30.0
887142,BD0131EN,30.0
887142,DB0151EN,30.0
887142,BD0145EN,30.0
887142,excourse42,30.0
887142,excourse70,30.0
887142,excourse71,30.0
887142,BD0141EN,30.0
887142,BD0143EN,30.0
887142,excourse03,30.0
887142,BD0121EN,30.0
887142,excourse05,30.0
887142,GPXX097UEN,30.0
887142,excourse10,30.0
887142,excourse31,30.0
887336,ML0122EN,24.0
887336,excourse22,24.0
887336,excourse21,24.0
887336,DX0108EN,18.0
887336,excourse62,18.0
887336,ML0101ENv3,18.0
887336,excourse36,18.0
887336,GPXX0IBEN,18.0
887336,GPXX0YMEEN,18.0
887336,GPXX0Q8AEN,18.0
887336,excourse49,18.0
887336,TMP107,18.0
887336,excourse20,18.0
887336,GPXX0D14EN,18.0
887336,excourse23,18.0
887336,excourse38,18.0
887336,excourse12,15.0
887336,excourse08,12.0
887336,BD0151EN,12.0
887336,ML0122ENv1,12.0
887665,excourse73,36.0
887665,RP0105EN,36.0
887665,TMP0105EN,36.0
887665,SC0103EN,36.0
887665,excourse72,36.0
887665,excourse31,33.0
887665,excourse71,30.0
887665,DB0151EN,30.0
887665,BD0143EN,30.0
887665,GPXX0M6UEN,30.0
887665,GPXX097UEN,30.0
887665,BD0145EN,30.0
887665,excourse10,30.0
887665,excourse70,30.0
887665,excourse42,30.0
887665,BD0141EN,30.0
887665,BD0121EN,30.0
887665,BD0131EN,30.0
887665,excourse05,30.0
887665,excourse03,30.0
887953,excourse44,30.0
887953,CO0401EN,30.0
887953,GPXX04V3EN,30.0
887953,excourse43,30.0
887953,SW0201EN,24.0
887953,SW0101EN,24.0
887953,HCC104EN,21.0
887953,SECM03EN,21.0
887953,CC0210EN,21.0
887953,DS0201EN,21.0
887953,CC0150EN,21.0
887953,WA0101EN,18.0
887953,excourse22,18.0
887953,excourse21,18.0
887953,ML0101EN,18.0
887953,GPXX0D14EN,18.0
887953,GPXX0TY1EN,18.0
887953,GPXX0QQ3EN,18.0
887953,ML0122EN,18.0
887953,WA0103EN,18.0
888162,excourse21,6.0
888162,excourse22,6.0
888162,GPXX01DCEN,4.0
888162,excourse62,4.0
888162,ML0122ENv1,4.0
888162,BD0151EN,4.0
888162,excourse49,4.0
888162,TA0106EN,4.0
888162,TMP107,4.0
888162,DX0108EN,4.0
888162,PA0103EN,4.0
888162,PA0101EN,4.0
888162,GPXX04P5EN,4.0
888162,GPXX0D14EN,4.0
888162,GPXX0KHHEN,4.0
888162,GPXX0IBEN,4.0
888162,GPXX0YMEEN,4.0
888162,PA0107EN,4.0
888162,GPXX0ZMZEN,4.0
888162,excourse17,2.0
888784,ML0122EN,24.0
888784,excourse22,24.0
888784,excourse21,24.0
888784,GPXX0YMEEN,18.0
888784,GPXX0D14EN,18.0
888784,ML0101ENv3,18.0
888784,excourse49,18.0
888784,GPXX0IBEN,18.0
888784,BD0151EN,15.0
888784,TA0106EN,15.0
888784,DX0108EN,15.0
888784,GPXX0KHHEN,15.0
888784,ML0122ENv1,15.0
888784,GPXX01DCEN,15.0
888784,PA0107EN,15.0
888784,PA0103EN,15.0
888784,TMP107,15.0
888784,excourse62,15.0
888784,GPXX04P5EN,15.0
888784,PA0101EN,15.0
888995,GPXX0IBEN,48.0
888995,ML0101EN,45.0
888995,ML0122EN,45.0
888995,excourse21,45.0
888995,excourse22,45.0
888995,RP0105EN,42.0
888995,BD0212EN,39.0
888995,excourse72,39.0
888995,SC0103EN,39.0
888995,excourse73,39.0
888995,TMP0105EN,39.0
888995,GPXX0PG8EN,36.0
888995,excourse65,36.0
888995,GPXX0KY1EN,36.0
888995,excourse04,33.0
888995,GPXX0D14EN,33.0
888995,TMP107,33.0
888995,PA0103EN,33.0
888995,GPXX04P5EN,33.0
888995,GPXX01DCEN,33.0
889030,excourse21,27.0
889030,ML0101EN,27.0
889030,ML0122EN,27.0
889030,excourse22,27.0
889030,excourse49,21.0
889030,TA0106EN,21.0
889030,GPXX0YMEEN,21.0
889030,GPXX0IBEN,21.0
889030,GPXX0D14EN,21.0
889030,GPXX04P5EN,18.0
889030,PA0107EN,18.0
889030,PA0103EN,18.0
889030,GPXX0KHHEN,18.0
889030,PA0101EN,18.0
889030,ML0122ENv1,18.0
889030,BD0151EN,18.0
889030,GPXX0ZMZEN,18.0
889030,GPXX01DCEN,18.0
889030,excourse35,15.0
889030,excourse40,15.0
889265,excourse44,36.0
889265,excourse43,36.0
889265,excourse31,33.0
889265,SW0101EN,27.0
889265,HCC104EN,27.0
889265,BD0137EN,27.0
889265,BD0135EN,27.0
889265,SW0201EN,27.0
889265,SECM03EN,27.0
889265,GPXX04V3EN,27.0
889265,CC0210EN,27.0
889265,BD0123EN,27.0
889265,GPXX0G31EN,27.0
889265,GPXX0TY1EN,24.0
889265,GPXX0HAAEN,24.0
889265,COM001EN,24.0
889265,BD0133EN,24.0
889265,CO0193EN,24.0
889265,excourse75,24.0
889265,GPXX0Z2PEN,24.0
891366,BD0145EN,9.0
891366,TA0106EN,9.0
891366,excourse72,9.0
891366,excourse71,9.0
891366,excourse70,9.0
891366,excourse03,9.0
891366,excourse05,9.0
891366,excourse06,9.0
891366,BD0212EN,9.0
891366,excourse10,9.0
891366,DB0151EN,9.0
891366,GPXX097UEN,9.0
891366,GPXX0M6UEN,9.0
891366,TMP0105EN,9.0
891366,BD0101EN,9.0
891366,excourse42,9.0
891366,excourse31,9.0
891366,excourse73,9.0
891366,excourse04,9.0
891366,BD0111EN,9.0
896192,BD0151EN,4.0
896192,GPXX04P5EN,4.0
896192,GPXX0KHHEN,4.0
896192,TA0106EN,4.0
896192,excourse21,4.0
896192,excourse22,4.0
896192,GPXX0IBEN,4.0
896192,GPXX0ZMZEN,4.0
896192,PA0107EN,4.0
896192,GPXX01DCEN,4.0
896192,PA0103EN,4.0
896192,PA0101EN,4.0
896192,ML0122EN,4.0
896192,excourse40,2.0
896192,CB0201EN,2.0
896192,GPXX0PG8EN,2.0
896192,TMP0101EN,2.0
896192,ML0109EN,2.0
896192,TA0105,2.0
896192,IT0101EN,2.0
896335,SW0201EN,2.0
896335,GPXX04V3EN,2.0
896335,CO0401EN,2.0
896335,CC0101EN,2.0
896335,CO0201EN,2.0
896335,DS0201EN,2.0
896335,CC0210EN,2.0
896335,HCC104EN,2.0
896335,SECM03EN,2.0
896335,excourse24,2.0
896335,excourse25,2.0
896335,excourse26,2.0
896335,CO0301EN,2.0
896335,excourse27,2.0
896335,excourse28,2.0
896335,excourse29,2.0
896335,excourse30,2.0
896335,GPXX0LLEEN,2.0
896335,excourse31,2.0
896335,QC0101EN,2.0
897866,BD0211EN,39.0
897866,excourse03,39.0
897866,excourse31,39.0
897866,DB0151EN,39.0
897866,BD0143EN,39.0
897866,SC0103EN,39.0
897866,excourse10,39.0
897866,BD0212EN,39.0
897866,excourse05,39.0
897866,excourse70,39.0
897866,excourse71,39.0
897866,excourse72,39.0
897866,excourse73,39.0
897866,TMP0105EN,39.0
897866,excourse42,39.0
897866,RP0105EN,39.0
897866,GPXX097UEN,39.0
897866,BD0145EN,39.0
897866,GPXX0M6UEN,39.0
897866,excourse75,24.0
899011,excourse72,21.0
899011,RP0105EN,21.0
899011,SC0103EN,21.0
899011,BD0212EN,21.0
899011,excourse73,21.0
899011,TMP0105EN,21.0
899011,excourse05,18.0
899011,excourse71,18.0
899011,excourse70,18.0
899011,GPXX0M6UEN,18.0
899011,excourse03,18.0
899011,GPXX097UEN,18.0
899011,DB0151EN,18.0
899011,excourse31,18.0
899011,BD0141EN,18.0
899011,excourse42,18.0
899011,excourse10,18.0
899011,BD0143EN,18.0
899011,BD0115EN,18.0
899011,BD0145EN,18.0
899096,ML0122EN,21.0
899096,excourse22,21.0
899096,ML0101EN,21.0
899096,excourse21,21.0
899096,BD0151EN,18.0
899096,GPXX04P5EN,18.0
899096,GPXX0KHHEN,18.0
899096,GPXX01DCEN,18.0
899096,GPXX0IBEN,18.0
899096,PA0103EN,18.0
899096,PA0107EN,18.0
899096,GPXX0ZMZEN,18.0
899096,ML0122ENv1,18.0
899096,excourse62,15.0
899096,excourse04,15.0
899096,excourse06,15.0
899096,DX0106EN,15.0
899096,TMP107,15.0
899096,DX0108EN,15.0
899096,excourse65,12.0
899349,excourse43,57.0
899349,excourse44,57.0
899349,CC0150EN,54.0
899349,GPXX04V3EN,51.0
899349,HCC104EN,48.0
899349,CC0210EN,48.0
899349,GPXX0D14EN,39.0
899349,CO0193EN,33.0
899349,COM001EN,33.0
899349,GPXX0Z2PEN,33.0
899349,GPXX0HAAEN,33.0
899349,GPXX0SDXEN,33.0
899349,GPXX0HZ2EN,33.0
899349,excourse93,30.0
899349,GPXX0RL8EN,30.0
899349,GPXX0ADEN,30.0
899349,GPXX0UMSEN,30.0
899349,BC0202EN,30.0
899349,excourse92,30.0
899349,LB0103ENv1,30.0
899822,ML0122EN,21.0
899822,excourse21,21.0
899822,excourse22,21.0
899822,ML0101EN,21.0
899822,GPXX0YMEEN,18.0
899822,excourse49,18.0
899822,GPXX0D14EN,18.0
899822,GPXX0IBEN,15.0
899822,excourse36,12.0
899822,BD0151EN,12.0
899822,PA0101EN,12.0
899822,GPXX04P5EN,12.0
899822,excourse40,12.0
899822,GPXX0Q8AEN,12.0
899822,excourse38,12.0
899822,GPXX0ZMZEN,12.0
899822,excourse35,12.0
899822,excourse62,12.0
899822,PA0103EN,12.0
899822,excourse23,12.0
901100,RP0105EN,57.0
901100,excourse72,54.0
901100,SC0103EN,54.0
901100,TMP0105EN,54.0
901100,excourse31,54.0
901100,BD0211EN,54.0
901100,excourse73,54.0
901100,BD0212EN,54.0
901100,excourse42,51.0
901100,BD0143EN,51.0
901100,excourse70,51.0
901100,excourse71,51.0
901100,GPXX097UEN,51.0
901100,GPXX0M6UEN,51.0
901100,excourse03,51.0
901100,excourse05,51.0
901100,excourse10,51.0
901100,excourse04,36.0
901100,excourse06,36.0
901100,TA0106EN,36.0
902138,excourse72,48.0
902138,excourse73,48.0
902138,BD0212EN,48.0
902138,TMP0105EN,48.0
902138,SC0103EN,48.0
902138,RP0105EN,48.0
902138,DB0151EN,45.0
902138,excourse10,45.0
902138,BD0121EN,45.0
902138,excourse42,45.0
902138,BD0143EN,45.0
902138,excourse03,45.0
902138,excourse70,45.0
902138,excourse71,45.0
902138,excourse05,45.0
902138,GPXX0M6UEN,45.0
902138,excourse31,45.0
902138,GPXX097UEN,45.0
902138,DE0205EN,27.0
902138,excourse12,27.0
902409,excourse73,18.0
902409,BD0212EN,18.0
902409,GPXX0IBEN,18.0
902409,RP0105EN,18.0
902409,BD0211EN,18.0
902409,TMP0105EN,18.0
902409,excourse72,18.0
902409,SC0103EN,18.0
902409,GPXX0TY1EN,18.0
902409,GPXX0PG8EN,15.0
902409,excourse40,15.0
902409,WA0103EN,15.0
902409,excourse02,15.0
902409,GPXX0KY1EN,15.0
902409,TMP0101EN,15.0
902409,excourse54,15.0
902409,excourse65,15.0
902409,BD0223EN,15.0
902409,DJ0101EN,15.0
902409,excourse35,15.0
902488,BD0211EN,18.0
902488,BD0212EN,18.0
902488,TMP0105EN,18.0
902488,excourse72,18.0
902488,RP0105EN,18.0
902488,excourse73,18.0
902488,GPXX0KY1EN,12.0
902488,excourse65,12.0
902488,GPXX097UEN,12.0
902488,BD0115EN,12.0
902488,BD0131EN,12.0
902488,TA0106EN,12.0
902488,excourse02,12.0
902488,BD0145EN,12.0
902488,excourse70,12.0
902488,BD0121EN,12.0
902488,BD0141EN,12.0
902488,BD0111EN,12.0
902488,BD0143EN,12.0
902488,DJ0101EN,12.0
902617,DX0106EN,27.0
902617,RP0105EN,27.0
902617,GPXX0IBEN,24.0
902617,excourse06,21.0
902617,excourse21,21.0
902617,excourse65,21.0
902617,excourse04,21.0
902617,GPXX0PG8EN,21.0
902617,ML0101EN,21.0
902617,GPXX0KY1EN,21.0
902617,TA0106EN,21.0
902617,ML0122EN,21.0
902617,excourse22,21.0
902617,excourse37,18.0
902617,PA0103EN,18.0
902617,DA0151EN,18.0
902617,DS0201EN,18.0
902617,PA0107EN,18.0
902617,RP0103,18.0
902617,GPXX0KHHEN,18.0
902636,excourse06,12.0
902636,DX0108EN,12.0
902636,excourse62,12.0
902636,TA0106EN,12.0
902636,TMP107,12.0
902636,excourse22,12.0
902636,excourse21,12.0
902636,ML0101EN,12.0
902636,DX0106EN,12.0
902636,excourse04,12.0
902636,ML0122EN,12.0
902636,excourse65,9.0
902636,excourse64,9.0
902636,excourse63,9.0
902636,DS0107,9.0
902636,DS0105EN,9.0
902636,DS0103EN,9.0
902636,GPXX0KHHEN,9.0
902636,GPXX01DCEN,9.0
902636,GPXX0ZMZEN,9.0
904667,ML0122EN,27.0
904667,excourse21,27.0
904667,excourse22,27.0
904667,ML0101EN,27.0
904667,GPXX0IBEN,24.0
904667,TMP107,24.0
904667,excourse62,24.0
904667,DX0108EN,24.0
904667,excourse20,21.0
904667,excourse65,21.0
904667,excourse23,21.0
904667,GPXX0PG8EN,21.0
904667,GPXX0Q8AEN,21.0
904667,excourse36,21.0
904667,excourse38,21.0
904667,GPXX0KY1EN,21.0
904667,GPXX0D14EN,18.0
904667,PA0103EN,15.0
904667,GPXX0ZMZEN,15.0
904667,PA0107EN,15.0
905781,ML0122EN,30.0
905781,excourse22,30.0
905781,excourse21,30.0
905781,ML0101EN,30.0
905781,TA0106EN,27.0
905781,GPXX0IBEN,27.0
905781,RP0105EN,24.0
905781,GPXX0D14EN,21.0
905781,ML0122ENv1,21.0
905781,GPXX0KHHEN,21.0
905781,BD0151EN,21.0
905781,TMP107,21.0
905781,GPXX01DCEN,21.0
905781,GPXX0ZMZEN,21.0
905781,GPXX04P5EN,21.0
905781,excourse62,21.0
905781,DX0108EN,21.0
905781,PA0101EN,21.0
905781,PA0103EN,21.0
905781,PA0107EN,21.0
910687,ML0101EN,36.0
910687,ML0122EN,36.0
910687,excourse22,36.0
910687,excourse21,36.0
910687,TA0106EN,36.0
910687,GPXX0IBEN,33.0
910687,GPXX01DCEN,30.0
910687,BD0151EN,30.0
910687,PA0107EN,30.0
910687,PA0103EN,30.0
910687,GPXX0KHHEN,30.0
910687,GPXX0ZMZEN,30.0
910687,ML0122ENv1,30.0
910687,GPXX04P5EN,30.0
910687,DX0106EN,24.0
910687,excourse06,24.0
910687,DX0108EN,24.0
910687,excourse62,24.0
910687,TMP107,24.0
910687,excourse04,24.0
911789,CC0250EN,2.0
911789,HCC104EN,2.0
